run_id,master_seed,sequence,stage,event,farmer_id,plot_id,crop_before,crop_after,participation_response,commitment_state,lock_level,allocation_status,reason,planned_cash,current_cash,consent_exists,requires_renewed_consent,consent_basis,counterfactual,source_phase
p6_dev,20260812,1032,stage3_commitment,commitment_state,F0341,F0341-P02,,groundnut,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1033,stage3_commitment,commitment_state,F0342,F0342-P01,,rice,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1034,stage3_commitment,commitment_state,F0345,F0345-P01,,soybean,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1035,stage3_commitment,commitment_state,F0346,F0346-P01,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1036,stage3_commitment,commitment_state,F0348,F0348-P01,,rice,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1037,stage3_commitment,commitment_state,F0350,F0350-P02,,rice,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1038,stage3_commitment,commitment_state,F0351,F0351-P01,,rice,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1039,stage3_commitment,commitment_state,F0351,F0351-P02,,rice,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1040,stage3_commitment,commitment_state,F0352,F0352-P01,,soybean,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1041,stage3_commitment,commitment_state,F0354,F0354-P01,,onion,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1042,stage3_commitment,commitment_state,F0354,F0354-P02,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1043,stage3_commitment,commitment_state,F0355,F0355-P01,,rice,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1044,stage3_commitment,commitment_state,F0355,F0355-P02,,rice,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1045,stage3_commitment,commitment_state,F0356,F0356-P01,,maize,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1046,stage3_commitment,commitment_state,F0356,F0356-P02,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1047,stage3_commitment,commitment_state,F0358,F0358-P02,,pigeon_pea,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1048,stage3_commitment,commitment_state,F0359,F0359-P01,,pigeon_pea,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1049,stage3_commitment,commitment_state,F0362,F0362-P01,,soybean,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1050,stage3_commitment,commitment_state,F0363,F0363-P01,,rice,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1051,stage3_commitment,commitment_state,F0365,F0365-P02,,soybean,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1052,stage3_commitment,commitment_state,F0365,F0365-P03,,onion,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1053,stage3_commitment,commitment_state,F0366,F0366-P02,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1054,stage3_commitment,commitment_state,F0367,F0367-P02,,onion,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1055,stage3_commitment,commitment_state,F0368,F0368-P01,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1056,stage3_commitment,commitment_state,F0370,F0370-P01,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1057,stage3_commitment,commitment_state,F0371,F0371-P01,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1058,stage3_commitment,commitment_state,F0371,F0371-P03,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1059,stage3_commitment,commitment_state,F0372,F0372-P01,,soybean,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1060,stage3_commitment,commitment_state,F0372,F0372-P03,,soybean,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1061,stage3_commitment,commitment_state,F0374,F0374-P01,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1062,stage3_commitment,commitment_state,F0374,F0374-P04,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1063,stage3_commitment,commitment_state,F0375,F0375-P02,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1064,stage3_commitment,commitment_state,F0375,F0375-P03,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1065,stage3_commitment,commitment_state,F0376,F0376-P02,,maize,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1066,stage3_commitment,commitment_state,F0377,F0377-P01,,rice,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1067,stage3_commitment,commitment_state,F0378,F0378-P02,,groundnut,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1068,stage3_commitment,commitment_state,F0379,F0379-P02,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1069,stage3_commitment,commitment_state,F0381,F0381-P01,,cotton,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1070,stage3_commitment,commitment_state,F0382,F0382-P01,,soybean,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1071,stage3_commitment,commitment_state,F0387,F0387-P02,,rice,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1072,stage3_commitment,commitment_state,F0387,F0387-P03,,rice,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1073,stage3_commitment,commitment_state,F0388,F0388-P02,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1074,stage3_commitment,commitment_state,F0392,F0392-P01,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1075,stage3_commitment,commitment_state,F0394,F0394-P02,,rice,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1076,stage3_commitment,commitment_state,F0398,F0398-P01,,onion,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1077,stage3_commitment,commitment_state,F0398,F0398-P02,,sorghum,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1078,stage3_commitment,commitment_state,F0398,F0398-P03,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1079,stage3_commitment,commitment_state,F0399,F0399-P02,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1080,stage3_commitment,commitment_state,F0400,F0400-P02,,rice,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1081,stage3_commitment,commitment_state,F0403,F0403-P01,,soybean,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1082,stage3_commitment,commitment_state,F0404,F0404-P02,,rice,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1083,stage3_commitment,commitment_state,F0405,F0405-P01,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1084,stage3_commitment,commitment_state,F0405,F0405-P02,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1085,stage3_commitment,commitment_state,F0406,F0406-P01,,rice,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1086,stage3_commitment,commitment_state,F0406,F0406-P02,,rice,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1087,stage3_commitment,commitment_state,F0408,F0408-P01,,soybean,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1088,stage3_commitment,commitment_state,F0408,F0408-P02,,soybean,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1089,stage3_commitment,commitment_state,F0412,F0412-P02,,soybean,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1090,stage3_commitment,commitment_state,F0413,F0413-P03,,rice,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1091,stage3_commitment,commitment_state,F0414,F0414-P01,,soybean,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1092,stage3_commitment,commitment_state,F0415,F0415-P01,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1093,stage3_commitment,commitment_state,F0415,F0415-P02,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1094,stage3_commitment,commitment_state,F0417,F0417-P02,,soybean,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1095,stage3_commitment,commitment_state,F0418,F0418-P02,,rice,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1096,stage3_commitment,commitment_state,F0420,F0420-P01,,soybean,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1097,stage3_commitment,commitment_state,F0423,F0423-P01,,pigeon_pea,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1098,stage3_commitment,commitment_state,F0424,F0424-P02,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1099,stage3_commitment,commitment_state,F0425,F0425-P01,,onion,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1100,stage3_commitment,commitment_state,F0427,F0427-P01,,groundnut,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1101,stage3_commitment,commitment_state,F0428,F0428-P02,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1102,stage3_commitment,commitment_state,F0428,F0428-P04,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1103,stage3_commitment,commitment_state,F0430,F0430-P01,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1104,stage3_commitment,commitment_state,F0431,F0431-P01,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1105,stage3_commitment,commitment_state,F0431,F0431-P02,,maize,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1106,stage3_commitment,commitment_state,F0433,F0433-P01,,rice,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1107,stage3_commitment,commitment_state,F0435,F0435-P01,,rice,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1108,stage3_commitment,commitment_state,F0436,F0436-P01,,cotton,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1109,stage3_commitment,commitment_state,F0438,F0438-P01,,maize,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1110,stage3_commitment,commitment_state,F0440,F0440-P01,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1111,stage3_commitment,commitment_state,F0443,F0443-P01,,onion,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1112,stage3_commitment,commitment_state,F0445,F0445-P01,,rice,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1113,stage3_commitment,commitment_state,F0445,F0445-P02,,groundnut,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1114,stage3_commitment,commitment_state,F0448,F0448-P01,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1115,stage3_commitment,commitment_state,F0451,F0451-P02,,cotton,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1116,stage3_commitment,commitment_state,F0453,F0453-P01,,onion,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1117,stage3_commitment,commitment_state,F0453,F0453-P02,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1118,stage3_commitment,commitment_state,F0459,F0459-P01,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1119,stage3_commitment,commitment_state,F0459,F0459-P02,,sorghum,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1120,stage3_commitment,commitment_state,F0460,F0460-P02,,rice,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1121,stage3_commitment,commitment_state,F0465,F0465-P01,,soybean,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1122,stage3_commitment,commitment_state,F0470,F0470-P01,,maize,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1123,stage3_commitment,commitment_state,F0471,F0471-P01,,soybean,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1124,stage3_commitment,commitment_state,F0472,F0472-P02,,groundnut,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1125,stage3_commitment,commitment_state,F0478,F0478-P01,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1126,stage3_commitment,commitment_state,F0478,F0478-P03,,maize,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1127,stage3_commitment,commitment_state,F0479,F0479-P01,,rice,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1128,stage3_commitment,commitment_state,F0481,F0481-P02,,rice,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1129,stage3_commitment,commitment_state,F0483,F0483-P02,,soybean,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1130,stage3_commitment,commitment_state,F0484,F0484-P01,,soybean,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1131,stage3_commitment,commitment_state,F0486,F0486-P01,,rice,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1132,stage3_commitment,commitment_state,F0486,F0486-P02,,groundnut,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1133,stage3_commitment,commitment_state,F0488,F0488-P02,,rice,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1134,stage3_commitment,commitment_state,F0489,F0489-P01,,rice,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1135,stage3_commitment,commitment_state,F0490,F0490-P01,,maize,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1136,stage3_commitment,commitment_state,F0491,F0491-P01,,sorghum,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1137,stage3_commitment,commitment_state,F0492,F0492-P01,,onion,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1138,stage3_commitment,commitment_state,F0492,F0492-P02,,maize,,PLANTED,HARD_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1139,stage3_commitment,commitment_state,F0493,F0493-P01,,rice,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1140,stage3_commitment,commitment_state,F0496,F0496-P01,,maize,,VIEWED,REJECTED_TERMINAL,REJECTED_TERMINAL,,,,False,,,False,phase2
p6_dev,20260812,1141,stage3_commitment,commitment_state,F0496,F0496-P02,,onion,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1142,stage3_commitment,commitment_state,F0496,F0496-P03,,onion,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1143,stage3_commitment,commitment_state,F0497,F0497-P01,,sorghum,,VIEWED,FLEXIBLE,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1144,stage3_commitment,commitment_state,F0499,F0499-P02,,soybean,,CONFIRMED,SOFT_LOCK,REALIZED_INITIAL,,,,True,,,False,phase2
p6_dev,20260812,1145,stage4_stability_reopt,revised_offer,F0001,F0001-P03,onion,onion,,,FLEXIBLE,REVISED,unchanged,,258775.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1146,stage4_stability_reopt,revised_offer,F0003,F0003-P01,rice,groundnut,,,SOFT_LOCK,REVISED,changed,,7530.0,False,True,crop_changed_from_accepted,False,phase3
p6_dev,20260812,1147,stage4_stability_reopt,revised_offer,F0004,F0004-P01,maize,maize,,,HARD_LOCK,REVISED,unchanged,,4873.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1148,stage4_stability_reopt,revised_offer,F0005,F0005-P01,soybean,soybean,,,SOFT_LOCK,REVISED,unchanged,,3669.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1149,stage4_stability_reopt,revised_offer,F0005,F0005-P02,onion,onion,,,SOFT_LOCK,REVISED,unchanged,,17844.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1150,stage4_stability_reopt,revised_offer,F0006,F0006-P01,maize,maize,,,FLEXIBLE,REVISED,unchanged,,18705.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1151,stage4_stability_reopt,revised_offer,F0007,F0007-P02,maize,maize,,,SOFT_LOCK,REVISED,unchanged,,54285.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1152,stage4_stability_reopt,revised_offer,F0010,F0010-P01,soybean,soybean,,,HARD_LOCK,REVISED,unchanged,,5025.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1153,stage4_stability_reopt,revised_offer,F0012,F0012-P02,maize,maize,,,SOFT_LOCK,REVISED,unchanged,,6540.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1154,stage4_stability_reopt,revised_offer,F0013,F0013-P01,maize,maize,,,SOFT_LOCK,REVISED,unchanged,,12695.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1155,stage4_stability_reopt,revised_offer,F0015,F0015-P02,soybean,soybean,,,FLEXIBLE,REVISED,unchanged,,935.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1156,stage4_stability_reopt,revised_offer,F0017,F0017-P02,onion,onion,,,SOFT_LOCK,REVISED,unchanged,,305486.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1157,stage4_stability_reopt,revised_offer,F0017,F0017-P03,FALLOW_OR_REJECTED,pigeon_pea,,,REJECTED_TERMINAL,REVISED,recovered_offer,,139236.0,False,True,recovered_or_no_prior_accept,False,phase3
p6_dev,20260812,1158,stage4_stability_reopt,revised_offer,F0017,F0017-P05,onion,onion,,,HARD_LOCK,REVISED,unchanged,,425966.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1159,stage4_stability_reopt,revised_offer,F0018,F0018-P02,onion,onion,,,FLEXIBLE,REVISED,unchanged,,22720.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1160,stage4_stability_reopt,revised_offer,F0019,F0019-P01,rice,rice,,,SOFT_LOCK,REVISED,unchanged,,5030.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1161,stage4_stability_reopt,revised_offer,F0020,F0020-P01,sorghum,maize,,,FLEXIBLE,REVISED,changed,,31923.0,False,True,crop_changed_from_accepted,False,phase3
p6_dev,20260812,1162,stage4_stability_reopt,revised_offer,F0020,F0020-P02,sorghum,maize,,,FLEXIBLE,REVISED,changed,,10070.0,False,True,crop_changed_from_accepted,False,phase3
p6_dev,20260812,1163,stage4_stability_reopt,revised_offer,F0025,F0025-P01,FALLOW_OR_REJECTED,sorghum,,,REJECTED_TERMINAL,REVISED,recovered_offer,,880.0,False,True,recovered_or_no_prior_accept,False,phase3
p6_dev,20260812,1164,stage4_stability_reopt,revised_offer,F0027,F0027-P01,maize,maize,,,SOFT_LOCK,REVISED,unchanged,,80577.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1165,stage4_stability_reopt,revised_offer,F0027,F0027-P03,maize,maize,,,FLEXIBLE,REVISED,unchanged,,25704.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1166,stage4_stability_reopt,revised_offer,F0030,F0030-P02,maize,maize,,,FLEXIBLE,REVISED,unchanged,,8764.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1167,stage4_stability_reopt,revised_offer,F0031,F0031-P01,sorghum,maize,,,FLEXIBLE,REVISED,changed,,6068.0,False,True,crop_changed_from_accepted,False,phase3
p6_dev,20260812,1168,stage4_stability_reopt,revised_offer,F0031,F0031-P02,FALLOW_OR_REJECTED,sorghum,,,REJECTED_TERMINAL,REVISED,recovered_offer,,8237.0,False,True,recovered_or_no_prior_accept,False,phase3
p6_dev,20260812,1169,stage4_stability_reopt,revised_offer,F0031,F0031-P03,maize,maize,,,FLEXIBLE,REVISED,unchanged,,15822.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1170,stage4_stability_reopt,revised_offer,F0033,F0033-P01,maize,maize,,,SOFT_LOCK,REVISED,unchanged,,7391.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1171,stage4_stability_reopt,revised_offer,F0035,F0035-P01,rice,rice,,,FLEXIBLE,REVISED,unchanged,,2824.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1172,stage4_stability_reopt,revised_offer,F0035,F0035-P02,rice,rice,,,HARD_LOCK,REVISED,unchanged,,1670.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1173,stage4_stability_reopt,revised_offer,F0037,F0037-P01,rice,rice,,,FLEXIBLE,REVISED,unchanged,,2468.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1174,stage4_stability_reopt,revised_offer,F0038,F0038-P01,pigeon_pea,pigeon_pea,,,HARD_LOCK,REVISED,unchanged,,29573.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1175,stage4_stability_reopt,revised_offer,F0038,F0038-P02,onion,onion,,,FLEXIBLE,REVISED,unchanged,,407791.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1176,stage4_stability_reopt,revised_offer,F0039,F0039-P01,maize,maize,,,FLEXIBLE,REVISED,unchanged,,16416.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1177,stage4_stability_reopt,revised_offer,F0040,F0040-P03,soybean,soybean,,,HARD_LOCK,REVISED,unchanged,,11244.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1178,stage4_stability_reopt,revised_offer,F0041,F0041-P01,groundnut,groundnut,,,FLEXIBLE,REVISED,unchanged,,2645.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1179,stage4_stability_reopt,revised_offer,F0042,F0042-P01,maize,maize,,,FLEXIBLE,REVISED,unchanged,,10301.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1180,stage4_stability_reopt,revised_offer,F0043,F0043-P01,onion,onion,,,FLEXIBLE,REVISED,unchanged,,20084.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1181,stage4_stability_reopt,revised_offer,F0045,F0045-P01,soybean,soybean,,,SOFT_LOCK,REVISED,unchanged,,1869.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1182,stage4_stability_reopt,revised_offer,F0047,F0047-P02,maize,maize,,,FLEXIBLE,REVISED,unchanged,,7031.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1183,stage4_stability_reopt,revised_offer,F0048,F0048-P01,rice,rice,,,SOFT_LOCK,REVISED,unchanged,,309.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1184,stage4_stability_reopt,revised_offer,F0049,F0049-P01,soybean,soybean,,,HARD_LOCK,REVISED,unchanged,,5671.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1185,stage4_stability_reopt,revised_offer,F0050,F0050-P01,maize,maize,,,HARD_LOCK,REVISED,unchanged,,15785.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1186,stage4_stability_reopt,revised_offer,F0050,F0050-P02,maize,maize,,,FLEXIBLE,REVISED,unchanged,,968.0,True,False,unchanged_accepted_crop,False,phase3
p6_dev,20260812,1187,stage4_stability_reopt,revised_offer,F0050,F0050-P03,onion,onion,,,HARD_LOCK,REVISED,unchanged,,22460.0,True,False,unchanged_accepted_crop,False,phase3
