run_id,master_seed,instance_hash,farmer_id,plot_id,crop,prev_state,new_state,event,sequence,lock_level,can_change_crop,status,reason
p2_dev,20260812,5ea24037c2d9cb6a,F0207,F0207-P02,rice,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0208,F0208-P01,soybean,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0208,F0208-P01,soybean,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0208,F0208-P01,soybean,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0208,F0208-P01,soybean,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0208,F0208-P01,soybean,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0208,F0208-P01,soybean,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P01,rice,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P01,rice,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P01,rice,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P01,rice,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P01,rice,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P01,rice,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P02,rice,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P02,rice,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P02,rice,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P02,rice,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P02,rice,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P02,rice,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P03,rice,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P03,rice,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P03,rice,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P03,rice,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P03,rice,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0211,F0211-P03,rice,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P01,pigeon_pea,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P01,pigeon_pea,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P01,pigeon_pea,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P01,pigeon_pea,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P01,pigeon_pea,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P01,pigeon_pea,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P02,maize,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P02,maize,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P02,maize,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P02,maize,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P02,maize,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0212,F0212-P02,maize,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0213,F0213-P01,onion,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0213,F0213-P01,onion,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0213,F0213-P01,onion,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0213,F0213-P01,onion,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0213,F0213-P01,onion,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0213,F0213-P01,onion,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0215,F0215-P01,soybean,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0215,F0215-P01,soybean,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0215,F0215-P01,soybean,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0215,F0215-P01,soybean,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0215,F0215-P01,soybean,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0215,F0215-P01,soybean,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P01,maize,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P01,maize,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P01,maize,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P01,maize,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P01,maize,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P01,maize,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P02,sorghum,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P02,sorghum,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P02,sorghum,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P02,sorghum,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P02,sorghum,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0216,F0216-P02,sorghum,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0219,F0219-P01,sorghum,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0219,F0219-P01,sorghum,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0219,F0219-P01,sorghum,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0219,F0219-P01,sorghum,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0219,F0219-P01,sorghum,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0219,F0219-P01,sorghum,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0220,F0220-P02,maize,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0220,F0220-P02,maize,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0220,F0220-P02,maize,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0220,F0220-P02,maize,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0220,F0220-P02,maize,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0220,F0220-P02,maize,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0221,F0221-P01,soybean,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0221,F0221-P01,soybean,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0221,F0221-P01,soybean,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0221,F0221-P01,soybean,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0221,F0221-P01,soybean,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0221,F0221-P01,soybean,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0222,F0222-P04,groundnut,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0222,F0222-P04,groundnut,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0222,F0222-P04,groundnut,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0222,F0222-P04,groundnut,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0222,F0222-P04,groundnut,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0222,F0222-P04,groundnut,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0227,F0227-P01,rice,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0227,F0227-P01,rice,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0227,F0227-P01,rice,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0227,F0227-P01,rice,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0227,F0227-P01,rice,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0227,F0227-P01,rice,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0228,F0228-P01,maize,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0228,F0228-P01,maize,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0228,F0228-P01,maize,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0228,F0228-P01,maize,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0228,F0228-P01,maize,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0228,F0228-P01,maize,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0230,F0230-P01,maize,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0230,F0230-P01,maize,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0230,F0230-P01,maize,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0230,F0230-P01,maize,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0230,F0230-P01,maize,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0230,F0230-P01,maize,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0233,F0233-P01,rice,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0233,F0233-P01,rice,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0233,F0233-P01,rice,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0233,F0233-P01,rice,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0233,F0233-P01,rice,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0233,F0233-P01,rice,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0234,F0234-P01,onion,,VIEWED,REJECT,0,FLEXIBLE,True,REJECTED_TERMINAL,phase-1 rejected; never enters commitment ladder
p2_dev,20260812,5ea24037c2d9cb6a,F0234,F0234-P02,maize,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0234,F0234-P02,maize,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0234,F0234-P02,maize,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0234,F0234-P02,maize,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0234,F0234-P02,maize,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0234,F0234-P02,maize,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0236,F0236-P02,soybean,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0236,F0236-P02,soybean,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0236,F0236-P02,soybean,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0236,F0236-P02,soybean,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0236,F0236-P02,soybean,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0236,F0236-P02,soybean,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0237,F0237-P01,pigeon_pea,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0237,F0237-P01,pigeon_pea,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0237,F0237-P01,pigeon_pea,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0237,F0237-P01,pigeon_pea,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0237,F0237-P01,pigeon_pea,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0237,F0237-P01,pigeon_pea,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0238,F0238-P01,sorghum,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0238,F0238-P01,sorghum,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0238,F0238-P01,sorghum,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0238,F0238-P01,sorghum,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0238,F0238-P01,sorghum,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0238,F0238-P01,sorghum,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0239,F0239-P02,groundnut,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0239,F0239-P02,groundnut,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0239,F0239-P02,groundnut,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0239,F0239-P02,groundnut,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0239,F0239-P02,groundnut,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0239,F0239-P02,groundnut,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0240,F0240-P01,sorghum,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0240,F0240-P01,sorghum,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0240,F0240-P01,sorghum,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0240,F0240-P01,sorghum,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0240,F0240-P01,sorghum,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0240,F0240-P01,sorghum,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0241,F0241-P02,groundnut,,VIEWED,REJECT,0,FLEXIBLE,True,REJECTED_TERMINAL,phase-1 rejected; never enters commitment ladder
p2_dev,20260812,5ea24037c2d9cb6a,F0242,F0242-P03,rice,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0242,F0242-P03,rice,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0242,F0242-P03,rice,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0242,F0242-P03,rice,CONFIRMED,INPUTS_PURCHASED,COMMIT_ADVANCE,3,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0242,F0242-P03,rice,INPUTS_PURCHASED,LAND_PREPARED,COMMIT_ADVANCE,4,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0242,F0242-P03,rice,LAND_PREPARED,PLANTED,COMMIT_ADVANCE,5,HARD_LOCK,False,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0243,F0243-P02,groundnut,,VIEWED,ACCEPT,0,FLEXIBLE,True,OK,phase-1 accepted; entered lifecycle
p2_dev,20260812,5ea24037c2d9cb6a,F0243,F0243-P02,groundnut,VIEWED,TENTATIVE_ACCEPT,ACCEPT,1,SOFT_LOCK,True,OK,
p2_dev,20260812,5ea24037c2d9cb6a,F0243,F0243-P02,groundnut,TENTATIVE_ACCEPT,CONFIRMED,COMMIT_ADVANCE,2,SOFT_LOCK,True,OK,
